product_id,product_name,main_category,discounted_price,actual_price,discount_percentage,rating,rating_count,estimated_revenue,price_tier,discount_range,rating_category,value_score,savings_amount
B07YWS9SP9,"Zebronics, ZEB-NC3300 USB Powered Laptop Cooling Pad with Dual Fan, Dual USB Port and Blue LED Lights",Computers&Accessories,7.19,11.99,40.0,4.0,7601.0,54651.19,Budget,40-60%,High-Rated,0.5563,4.8
B07YY1BY5B,"Noise ColorFit Pro 2 Full Touch Control Smart Watch with 35g Weight & Upgraded LCD Display,IP68 Waterproof,Heart Rate Monitor,Sleep & Step Tracker,Call & Message Alerts & Long Battery Life (Jet Black)",Electronics,17.99,59.99,70.0,4.0,92588.0,1665658.12,Economy,60%+,High-Rated,0.2224,42.0
B07YZG8PPY,TATA SKY HD Connection with 1 month basic package and free installation,Electronics,14.99,27.59,46.0,4.3,7636.0,114463.64,Economy,40-60%,High-Rated,0.2869,12.6
B07Z1X6VFC,"AirCase Protective Laptop Bag Sleeve fits Upto 13.3"" Laptop/ MacBook, Wrinkle Free, Padded, Waterproof Light Neoprene case Cover Pouch, for Men & Women, Black- 6 Months Warranty",Computers&Accessories,5.39,11.99,55.0,4.4,9940.0,53576.6,Budget,40-60%,High-Rated,0.8163,6.6
B07Z1YVP72,"AirCase Protective Laptop Bag Sleeve fits Upto 15.6"" Laptop/ MacBook, Wrinkle Free, Padded, Waterproof Light Neoprene case Cover Pouch, for Men & Women, Black- 6 Months Warranty",Computers&Accessories,5.39,11.99,55.0,4.3,11330.0,61068.7,Budget,40-60%,High-Rated,0.7978,6.6
B07Z1Z77ZZ,"AirCase Protective Laptop Bag Sleeve fits Upto 14.1"" Laptop/ MacBook, Wrinkle Free, Padded, Waterproof Light Neoprene case Cover Pouch, for Men & Women, Black- 6 Months Warranty",Computers&Accessories,5.39,11.99,55.0,4.3,9701.0,52288.39,Budget,40-60%,High-Rated,0.7978,6.6
B07Z3K96FR,Robustrion Tempered Glass Screen Protector for iPad 10.2 inch 9th Gen Generation 2021 8th Gen 2020 7th Gen 2019,Computers&Accessories,4.79,17.99,73.0,4.1,5730.0,27446.7,Budget,60%+,High-Rated,0.856,13.2
B07Z51CGGH,"Eureka Forbes Wet & Dry Ultimo 1400 Watts Multipurpose Vacuum Cleaner,Power Suction & Blower with 20 litres Tank Capacity,6 Accessories,1 Year Warranty,Compact,Light Weight & Easy to use (Red)",Home&Kitchen,65.99,119.99,45.0,3.8,4353.0,287254.47,Mid-Range,40-60%,Average,0.0576,54.0
B07Z53L5QL,"ProElite Faux Leather Smart Flip Case Cover for Apple iPad 10.2"" 9th Gen (2021) / 8th Gen / 7th Gen with Stylus Pen, Black",Computers&Accessories,6.59,17.99,63.0,4.3,11006.0,72529.54,Budget,60%+,High-Rated,0.6525,11.4
B07ZJND9B9,ACTIVA 1200 MM HIGH SPEED 390 RPM BEE APPROVED 5 STAR RATED APSRA CEILING FAN BROWN 2 Years Warranty,Home&Kitchen,13.19,23.88,45.0,3.9,5911.0,77966.09,Economy,40-60%,Average,0.2957,10.69
B07ZKD8T1Q,Cuzor 12V Mini ups for WiFi Router | Power Backup up to 4 Hours | Replaceable Battery | Ups for Wi-Fi Router and Modem | Ups for Router up to 2A | ups for uninterrupted wi-fi,Computers&Accessories,17.99,35.99,50.0,4.5,8656.0,155721.44,Economy,40-60%,Excellent,0.2501,18.0
B07ZR4S1G4,Universal Remote Control for All Sony TV for All LCD LED and Bravia TVs Remote,Electronics,2.87,8.39,66.0,4.4,2640.0,7576.8,Budget,60%+,High-Rated,1.5331,5.52
B0811VCGL5,"Mi Air Purifier 3 with True HEPA Filter, removes air pollutants, smoke, odor, bacteria & viruses with 99.97% efficiency, coverage area up to 484 sq. ft., Wi-Fi & Voice control - Alexa/GA (white)",Home&Kitchen,119.64,155.99,23.0,4.3,4049.0,484422.36,Mid-Range,0-25%,High-Rated,0.0359,36.35
B0814LP6S9,"PrettyKrafts Laundry Basket for clothes with Lid & Handles, Toys Organiser, 75 Ltr Grey",Home&Kitchen,4.21,13.19,68.0,3.7,1470.0,6188.7,Budget,60%+,Average,0.8789,8.98
B0814P4L98,"PrettyKrafts Laundry Basket for clothes with Lid & Handles, Toys Organiser, 75 Ltr Black & Grey",Home&Kitchen,4.21,11.99,65.0,4.0,5380.0,22649.8,Budget,60%+,High-Rated,0.9501,7.78
B0814ZY6FP,"Zebronics ZEB-VITA Wireless Bluetooth 10W Portable Bar Speaker With Supporting USB, SD Card, AUX, FM, TWS & Call Function",Electronics,10.79,14.39,25.0,3.8,10751.0,116003.29,Economy,25-40%,Average,0.3522,3.6
B0819HZPXL,Zebronics Zeb-Transformer-M Optical USB Gaming Mouse with LED Effect(Black),Computers&Accessories,4.79,6.59,27.0,4.4,18139.0,86885.81,Budget,25-40%,High-Rated,0.9186,1.8
B0819ZZK5K,"SanDisk Ultra Dual Drive Go USB Type C Pendrive for Mobile (Black, 128 GB, 5Y - SDDDC3-128G-I35)",Computers&Accessories,13.31,33.6,60.0,4.3,53464.0,711605.84,Economy,60%+,High-Rated,0.3231,20.29
B081B1JL35,"CSI INTERNATIONAL Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (Red)",Home&Kitchen,12.59,29.99,58.0,3.7,638.0,8032.42,Economy,40-60%,Average,0.2939,17.4
B081FG1QYX,"Wayona Type C Cable Nylon Braided USB C QC 3.0 Fast Charging Short Power Bank Cable for Samsung Galaxy S10e/S10+/S10/S9/S9+/Note 9/S8/Note 8, LG G7 G5 G6, Moto G6 G7 (0.25M, Black)",Computers&Accessories,4.07,11.99,66.0,4.3,6255.0,25457.85,Budget,60%+,High-Rated,1.0565,7.92
B081FJWN52,"Wayona Usb Type C To Usb Nylon Braided Quick Charger Fast Charging Short Cable For Smartphone (Samsung Galaxy S21/S20/S10/S9/S9+/Note 9/S8/Note 8, Lg G7 G5 G6, Moto G6 G7) (0.25M,Grey)",Computers&Accessories,4.07,11.99,66.0,4.3,6255.0,25457.85,Budget,60%+,High-Rated,1.0565,7.92
B081NHWT6Z,LOHAYA Television Remote Compatible with Samsung Smart LED/LCD/HD TV Remote Control [ Compatible for All Samsung Tv Remote Control ],Electronics,3.59,14.39,75.0,3.9,1193.0,4282.87,Budget,60%+,Average,1.0864,10.8
B081RLM75M,LACOPINE Mini Pocket Size Lint Roller (White),Home&Kitchen,4.43,7.19,38.0,3.9,82.0,363.26,Budget,25-40%,Average,0.8804,2.76
B08235JZFB,"Crompton InstaGlide 1000-Watts Dry Iron with American Heritage Coating, Pack of 1 Iron",Home&Kitchen,10.2,12.0,15.0,4.1,7619.0,77713.8,Economy,0-25%,High-Rated,0.402,1.8
B08243SKCK,"Vedini Transparent Empty Refillable Reusable Fine Mist Spray Bottle for Perfume, Travel with DIY Sticker Set ( 100ml, Pack of 4)",Home&Kitchen,2.27,3.59,37.0,4.2,2737.0,6212.99,Budget,25-40%,High-Rated,1.8502,1.32
B082FTPRSK,Zinq Five Fan Cooling Pad and Laptop Stand with Dual Height Adjustment and Dual USB Port Extension (Black),Computers&Accessories,11.99,23.99,50.0,4.2,27441.0,329017.59,Economy,40-60%,High-Rated,0.3503,12.0
B082KVTRW8,KENT 16055 Amaze Cool Touch Electric Kettle 1.8 L 1500 W | Plastic Outer & Stainless Steel Inside body | Auto shut off Over heating protection | Multipurpose hot water Kettle | 1 Year Warranty,Home&Kitchen,14.39,22.8,37.0,4.0,1765.0,25398.35,Economy,25-40%,High-Rated,0.278,8.41
B082LSVT4B,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C to Type C Cable for Smartphones, Tablets, Laptops & Other Type C Devices, PD Technology, 480Mbps Data Sync (RCTT15, Black)",Computers&Accessories,2.99,4.79,38.0,4.0,43994.0,131542.06,Budget,25-40%,High-Rated,1.3378,1.8
B082LZGK39,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Micro USB Cable for Smartphones, Tablets, Laptops & Other Micro USB Devices, 480Mbps Data Sync, Quick Charge 3.0 (RCM15, Black)",Computers&Accessories,2.39,3.59,33.0,4.0,43994.0,105145.66,Budget,25-40%,High-Rated,1.6736,1.2
B082T6GVG9,"AmazonBasics New Release ABS USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad Tablet (3-Ft, White)",Computers&Accessories,8.27,18.0,54.0,4.2,42301.0,349829.27,Budget,40-60%,High-Rated,0.5079,9.73
B082T6GVLJ,"Amazon Basics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (3-Ft, Rose Gold)",Computers&Accessories,10.19,21.71,53.0,4.3,6547.0,66713.93,Economy,40-60%,High-Rated,0.422,11.52
B082T6GXS5,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, MFi Certified Charger for Apple iPhone, iPad, Silver, 6-Ft",Computers&Accessories,11.99,25.2,52.0,4.5,5492.0,65849.08,Economy,40-60%,Excellent,0.3753,13.21
B082T6V3DT,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (6-Ft, Rose Gold)",Computers&Accessories,9.59,25.2,62.0,4.3,8188.0,78522.92,Budget,60%+,High-Rated,0.4484,15.61
B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",Home&Kitchen,44.52,51.96,14.0,3.7,1662.0,73992.24,Economy,0-25%,Average,0.0831,7.44
B0832W3B7Q,Pigeon By Stovekraft ABS Plastic Acer Plus Induction Cooktop 1800 Watts With Feather Touch Control - Black,Home&Kitchen,21.59,43.14,50.0,3.8,9791.0,211387.69,Economy,40-60%,Average,0.176,21.55
B083342NKJ,MI Braided USB Type-C Cable for Charging Adapter (Red),Computers&Accessories,4.19,4.79,13.0,4.4,18757.0,78591.83,Budget,0-25%,High-Rated,1.0501,0.6
B0836JGZ74,"CSI INTERNATIONAL Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",Home&Kitchen,12.59,29.99,58.0,3.6,328.0,4129.52,Economy,40-60%,Average,0.2859,17.4
B083GKDRKR,"Havells Aqua Plus 1.2 litre Double Wall Kettle / 304 Stainless Steel Inner Body / Cool touch outer body / Wider mouth/ 2 Year warranty (Black, 1500 Watt)",Home&Kitchen,19.5,35.94,46.0,4.5,23484.0,457938.0,Economy,40-60%,Excellent,0.2308,16.44
B083GQGT3Z,"Caprigo Heavy Duty TV Wall Mount Stand for 12 to 27 inches LED/LCD/Monitor Screen's, Full Motion Rotatable Universal TV & Monitor Wall Mount Bracket with Swivel & Tilt Adjustments (Single Arm - M416)",Electronics,4.79,9.59,50.0,4.1,1161.0,5561.19,Budget,40-60%,High-Rated,0.856,4.8
B083J64CBB,"Kuber Industries Waterproof Canvas Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 46, Pack of 1 (Brown)",Home&Kitchen,2.39,5.99,60.0,4.0,10234.0,24459.26,Budget,60%+,High-Rated,1.6736,3.6
B083M7WPZD,"AGARO 33398 Rapid 1000-Watt, 10-Litre Wet & Dry Vacuum Cleaner, with Blower Function (Red & Black)",Home&Kitchen,38.39,71.99,47.0,4.0,3242.0,124460.38,Economy,40-60%,High-Rated,0.1042,33.6
B083P71WKK,"HealthSense Weight Machine for Kitchen, Kitchen Food Weighing Scale for Health, Fitness, Home Baking & Cooking with Hanging Design, Touch Button, Tare Function & 1 Year Warranty - Chef-Mate KS 40",Home&Kitchen,9.59,18.0,47.0,4.3,9695.0,92975.05,Budget,40-60%,High-Rated,0.4484,8.41
B083RC4WFJ,"PrettyKrafts Laundry Bag / Basket for Dirty Clothes, Folding Round Laundry Bag,Set of 2, Black Wave",Home&Kitchen,3.84,9.59,60.0,4.2,3846.0,14768.64,Budget,60%+,High-Rated,1.0938,5.75
B083RCTXLL,"HP X200 Wireless Mouse with 2.4 GHz Wireless connectivity, Adjustable DPI up to 1600, ambidextrous Design, and 18-Month Long Battery Life. 3-Years Warranty (6VY95AA)",Computers&Accessories,8.17,14.39,43.0,4.2,8258.0,67467.86,Budget,40-60%,High-Rated,0.5141,6.22
B083RD1J99,"HP Wired Mouse 100 with 1600 DPI Optical Sensor, USB Plug-and -Play,ambidextrous Design, Built-in Scrolling and 3 Handy Buttons. 3-Years Warranty (6VY96AA)",Computers&Accessories,3.94,4.79,18.0,4.1,3441.0,13557.54,Budget,0-25%,High-Rated,1.0406,0.85
B083T5G5PM,Sennheiser CX 80S in-Ear Wired Headphones with in-line One-Button Smart Remote with Microphone Black,Electronics,17.88,23.88,25.0,4.1,98250.0,1756710.0,Economy,25-40%,High-Rated,0.2293,6.0
B0841KQR1Z,Crypo Universal Remote Compatible with Tata Sky Universal HD & SD Set top Box (Also Works with All TV),Electronics,3.59,11.99,70.0,3.8,928.0,3331.52,Budget,60%+,Average,1.0585,8.4
B08444S68L,"OPPO A31 (Mystery Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",Electronics,149.88,191.88,22.0,4.2,58506.0,8768879.28,Mid-Range,0-25%,High-Rated,0.028,42.0
B08461VC1Z,"Scarters Mouse Pad, Desk Mat Extended for Work from Home/Office/Gaming | Vegan PU Leather | Anti-Skid, Anti-Slip, Reversible Splash-Proof - Deskspread ~ Navy Blue & Yellow",Computers&Accessories,11.99,23.94,50.0,4.5,7317.0,87730.83,Economy,40-60%,Excellent,0.3753,11.95
B0846D5CBP,"Casio FX-991ES Plus-2nd Edition Scientific Calculator, Black",OfficeProducts,15.54,15.54,0.0,4.5,5760.0,89510.4,Economy,0-25%,Excellent,0.2896,0.0
B084872DQY,Mi 80 cm (32 inches) HD Ready Android Smart LED TV 4A PRO | L32M5-AL (Black),Electronics,179.99,179.99,0.0,4.3,27508.0,4951164.92,Premium,0-25%,High-Rated,0.0239,0.0
B08497Z1MQ,"HP M270 Backlit USB Wired Gaming Mouse with 6 Buttons, 4-Speed Customizable 2400 DPI, Ergonomic Design, Breathing LED Lighting, Metal Scroll Wheel, Lightweighted / 3 Years Warranty (7ZZ87AA), Black",Computers&Accessories,7.19,8.4,14.0,4.3,2301.0,16544.19,Budget,0-25%,High-Rated,0.5981,1.21
B08498D67S,"HP K500F Backlit Membrane Wired Gaming Keyboard with Mixed Color Lighting, Metal Panel with Logo Lighting, 26 Anti-Ghosting Keys, and Windows Lock Key / 3 Years Warranty(7ZZ97AA)",Computers&Accessories,13.79,21.6,36.0,4.3,4723.0,65130.17,Economy,25-40%,High-Rated,0.3118,7.81
B08498H13H,"HP GK320 Wired Full Size RGB Backlight Mechanical Gaming Keyboard, 4 LED Indicators, Mechanical Switches, Double Injection Key Caps, and Windows Lock Key(4QN01AA)",Computers&Accessories,18.23,41.99,57.0,4.3,408.0,7437.84,Economy,40-60%,High-Rated,0.2359,23.76
B084BR3QX8,LAPSTER Accessories Power Cable Cord 2 Pin Laptop Adapter and Tape Recorder 1.5M,Computers&Accessories,1.79,11.99,85.0,3.5,2523.0,4516.17,Budget,60%+,Average,1.9553,10.2
B084DTMYWK,Myvn 30W Warp/20W Dash Charging Usb Type C Charger Cable Compatible For Cellular Phones Oneplus 8T 8 8Pro 7 Pro / 7T / 7T Pro Nord And Oneplus 3 / 3T / 5 / 5T / 6 / 6T / 7,Electronics,3.95,11.99,67.0,4.2,3492.0,13793.4,Budget,60%+,High-Rated,1.0633,8.04
B084MZXJN6,"Belkin Apple Certified Lightning to USB Charge and Sync Cable for iPhone, iPad, Air Pods, 39.6 inch (100cm) - Black",Computers&Accessories,11.99,20.39,41.0,4.4,7318.0,87742.82,Economy,40-60%,High-Rated,0.367,8.4
B084MZXJNK,"Belkin Apple Certified Lightning To Type C Cable, Tough Unbreakable Braided Fast Charging For Iphone, Ipad, Air Pods, 3.3 Feet (1 Meters) White",Computers&Accessories,19.19,23.99,20.0,4.4,1951.0,37439.69,Economy,0-25%,High-Rated,0.2293,4.8
B084MZYBTV,"Belkin USB C to USB-C Fast Charging Type C Cable, 60W PD, 3.3 feet (1 meter) for Laptop, Personal Computer, Tablet, Smartphone - White, USB-IF Certified",Computers&Accessories,7.19,10.19,29.0,4.5,474.0,3408.06,Budget,25-40%,Excellent,0.6259,3.0
B084N133Y7,"Belkin Apple Certified Lightning To Type C Cable, Fast Charging For Iphone, Ipad, Air Pods, 3.3 Feet (1 Meters) White",Computers&Accessories,17.99,23.99,25.0,4.4,1951.0,35098.49,Economy,25-40%,High-Rated,0.2446,6.0
B084N18QZY,"Belkin USB C to USB-C Fast Charging Type C Cable, 60W PD, 3.3 feet (1 meter) for Laptop, Personal Computer, Tablet, Smartphone - Black, USB-IF Certified",Computers&Accessories,7.19,10.19,29.0,4.5,577.0,4148.63,Budget,25-40%,Excellent,0.6259,3.0
B084N1BM9L,"Belkin Apple Certified Lightning to USB Charge and Sync Tough Braided Cable for iPhone, iPad, Air Pods, 3.3 feet (1 meters) - Black",Computers&Accessories,15.59,23.99,35.0,4.4,7318.0,114087.62,Economy,25-40%,High-Rated,0.2822,8.4
B084PJSSQ1,"SanDisk Ultra Dual Drive Luxe USB Type C Flash Drive (Silver, 128 GB, 5Y - SDDDC4-128G-I35)",Computers&Accessories,15.59,36.0,57.0,4.3,23022.0,358912.98,Economy,40-60%,High-Rated,0.2758,20.41
B085194JFL,"tizum HDMI to VGA Adapter Cable 1080P for Projector, Computer, Laptop, TV, Projectors & TV",Electronics,3.35,5.99,44.0,3.7,10962.0,36722.7,Budget,40-60%,Average,1.1045,2.64
B0856HNMR7,"boAt Rockerz 370 On Ear Bluetooth Headphones with Upto 12 Hours Playtime, Cozy Padded Earcups and Bluetooth v5.0, with Mic (Buoyant Black)",Electronics,14.39,29.99,52.0,4.0,33584.0,483273.76,Economy,40-60%,High-Rated,0.278,15.6
B0856HY85J,"boAt Rockerz 550 Over Ear Bluetooth Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation, Without Mic (Black)",Electronics,21.59,59.99,64.0,4.1,55192.0,1191595.28,Economy,60%+,High-Rated,0.1899,38.4
B0859M539M,"TP-LINK AC1300 Archer T3U Plus High Gain USB 3.0 Wi-Fi Dongle, Wireless Dual Band MU-MIMO WiFi Adapter with High Gain Antenna, Supports Windows 11/10/8.1/8/7/XP/MacOS",Computers&Accessories,20.39,35.99,43.0,4.4,24780.0,505264.2,Economy,40-60%,High-Rated,0.2158,15.6
B085CZ3SR1,Mi 10W Wall Charger for Mobile Phones with Micro USB Cable (Black),Electronics,5.99,7.19,17.0,4.2,21916.0,131276.84,Budget,0-25%,High-Rated,0.7012,1.2
B085DTN6R2,"Portronics Konnect CL 20W POR-1067 Type-C to 8 Pin USB 1.2M Cable with Power Delivery & 3A Quick Charge Support, Nylon Braided for All Type-C and 8 Pin Devices, Green",Computers&Accessories,4.2,10.79,61.0,4.2,2262.0,9500.4,Budget,60%+,High-Rated,1.0,6.59
B085HY1DGR,Sounce Spiral Charger Cable Protector Data Cable Saver Charging Cord Protective Cable Cover Headphone MacBook Laptop Earphone Cell Phone Set of 3 (Cable Protector (12 Units)),Computers&Accessories,1.19,11.99,90.0,4.0,1396.0,1661.24,Budget,60%+,High-Rated,3.3613,10.8
B085LPT5F4,Solidaire 550-Watt Mixer Grinder with 3 Jars (Black) (SLD-550-B),Home&Kitchen,19.79,33.6,41.0,3.9,2162.0,42785.98,Economy,40-60%,Average,0.1971,13.81
B085W8CFLH,"PTron Tangent Lite Bluetooth 5.0 Earphones with Mic, Hi-Fi Stereo Sound Neckband, 8Hrs Playtime, Lightweight Snug-fit in-Ear Headphones, IPX4 Water Resistant, Fast Charge & Voice Assistant (Black)",Electronics,7.19,21.6,67.0,3.5,83996.0,603931.24,Budget,60%+,Average,0.4868,14.41
B086199CWG,Maharaja Whiteline Odacio Plus 550-Watt Juicer Mixer Grinder with 3 Jars (Black/Silver),Home&Kitchen,40.19,57.59,30.0,3.7,4200.0,168798.0,Economy,25-40%,Average,0.0921,17.4
B086394NY5,TABLE MAGIC Multipurpose Laptop Table Mat Finish Top Work at Home Study Table (TM Regular- Black) (Alloy Steel),Computers&Accessories,16.79,29.88,44.0,4.3,11074.0,185932.46,Economy,40-60%,High-Rated,0.2561,13.09
B086GVRP63,Amazon Basics 650 Watt Drip Coffee Maker with Borosilicate Carafe,Home&Kitchen,14.27,28.8,50.0,4.1,618.0,8818.86,Economy,40-60%,High-Rated,0.2873,14.53
B086JTMRYL,"ESR USB C to Lightning Cable, 10 ft (3 m), MFi-Certified, Braided Nylon Power Delivery Fast Charging for iPhone 14/14 Plus/14 Pro/14 Pro Max, iPhone 13/12/11/X/8 Series, Use with Type-C Chargers, Black",Computers&Accessories,18.23,22.79,20.0,4.4,19763.0,360279.49,Economy,0-25%,High-Rated,0.2414,4.56
B086PXQ2R4,"Classmate Long Book - Unruled, 160 Pages, 314 mm x 194 mm - Pack Of 3",OfficeProducts,1.98,1.98,0.0,4.5,1674.0,3314.52,Budget,0-25%,Excellent,2.2727,0.0
B086Q3QMFS,"Classmate Drawing Book - Unruled, 40 Pages, 210 mm x 297 mm - Pack Of 4",OfficeProducts,1.44,1.44,0.0,4.5,4951.0,7129.44,Budget,0-25%,Excellent,3.125,0.0
B086WMSCN3,"boAt Airdopes 171 in Ear Bluetooth True Wireless Earbuds with Upto 13 Hours Battery, IPX4, Bluetooth v5.0, Dual Tone Finish with Mic (Mysterious Blue)",Electronics,14.39,71.99,80.0,3.9,47521.0,683827.19,Economy,60%+,Average,0.271,57.6
B086X18Q71,Usha Janome Dream Stitch Automatic Zig-Zag Electric Sewing Machine with 14 Stitch Function (White and Blue) with Free Sewing KIT Worth RS 500,Home&Kitchen,117.59,145.8,19.0,4.3,13251.0,1558185.09,Mid-Range,0-25%,High-Rated,0.0366,28.21
B0873L7J6X,"Infinity (JBL Glide 510, 72 Hrs Playtime with Quick Charge, Wireless On Ear Headphone with Mic, Deep Bass, Dual Equalizer, Bluetooth 5.0 with Voice Assistant Support (Black)",Electronics,17.99,47.99,63.0,4.2,42775.0,769522.25,Economy,60%+,High-Rated,0.2335,30.0
B087FXHB6J,Zebronics Zeb-Companion 107 USB Wireless Keyboard and Mouse Set with Nano Receiver (Black),Computers&Accessories,8.39,11.99,30.0,3.5,15295.0,128325.05,Budget,25-40%,Average,0.4172,3.6
B087JWLZ2K,AmazonBasics 108 cm (43 inches) 4K Ultra HD Smart LED Fire TV AB43U20PS (Black),Electronics,293.99,600.0,51.0,3.9,3518.0,1034256.82,Premium,40-60%,Average,0.0133,306.01
B0883KDSXC,USHA Armor AR1100WB 1100 W Dry Iron with Black Weilburger Soleplate (Purple),Home&Kitchen,7.19,11.88,39.0,3.9,16166.0,116233.54,Budget,25-40%,Average,0.5424,4.69
B0883LQJ6B,"Usha Goliath GO1200WG Heavy Weight 1200-Watt Dry Iron, 1.8 Kg(Red)",Home&Kitchen,14.39,20.28,29.0,4.2,4580.0,65906.2,Economy,25-40%,High-Rated,0.2919,5.89
B088GXTJM3,"DIGITEK (DLS-9FT) Lightweight & Portable Aluminum Alloy Light Stand for Ring Light, Reflector, Flash Units, Diffuser, Portrait, Softbox, Studio Lighting & More Ideal for Outdoor & Indoor Shoots",Electronics,8.39,15.59,46.0,4.3,6183.0,51875.37,Budget,40-60%,High-Rated,0.5125,7.2
B088WCFPQF,"Cafe JEI French Press Coffee and Tea Maker 600ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass (Black, 600ml)",Home&Kitchen,13.19,18.0,27.0,4.5,1065.0,14047.35,Economy,25-40%,Excellent,0.3412,4.81
B088Z1YWBC,"EGate i9 Pro-Max 1080p Native Full HD Projector 4k Support | 3600 L (330 ANSI ) | 150"" (381 cm) Large Screen | VGA, AV, HDMI, SD Card, USB, Audio Out | (E03i31 / E04i32) Black",Electronics,113.88,191.88,41.0,3.9,10480.0,1193462.4,Mid-Range,40-60%,Average,0.0343,78.0
B088ZFJY82,"Elv Aluminium Adjustable Mobile Phone Foldable Holder Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Moonlight Silver)",Electronics,3.77,17.99,79.0,4.5,28978.0,109247.06,Budget,60%+,Excellent,1.1936,14.22
B088ZTJT2R,Havells Immersion HB15 1500 Watt (White Blue),Home&Kitchen,8.63,15.54,44.0,4.2,17218.0,148591.34,Budget,40-60%,High-Rated,0.4867,6.91
B089BDBDGM,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",Home&Kitchen,2.63,2.99,12.0,4.0,1108.0,2914.04,Budget,0-25%,High-Rated,1.5209,0.36
B089WB69Y1,"USB Charger, Oraimo Elite Dual Port 5V/2.4A Wall Charger, USB Wall Charger Adapter for iPhone 11/Xs/XS Max/XR/X/8/7/6/Plus, iPad Pro/Air 2/Mini 3/Mini 4, Samsung S4/S5, and More",Electronics,2.99,7.79,62.0,4.0,14404.0,43067.96,Budget,60%+,High-Rated,1.3378,4.8
B08B42LWKN,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),Electronics,179.99,239.99,25.0,4.2,34899.0,6281471.01,Premium,25-40%,High-Rated,0.0233,60.0
B08B6XWQ1C,"DIGITEK (DTR-200MT) (18 CM) Portable & Flexible Mini Tripod with Mobile Holder & 360 Degree Ball Head, For Smart Phones, Compact Cameras, GoPro, Maximum Operating Height: 7.87 Inch, Maximum Load Upto: 1 kgs",Electronics,4.19,11.94,65.0,4.2,6676.0,27972.44,Budget,60%+,High-Rated,1.0024,7.75
